gmap_id,review_count,review_text_count,response_count
0x14e1b14b311075e3:0x9bd0ba6a0d6a2607,58,40,33
0x153258bc13ebe91b:0xe8e094d783954445,88,58,2
0x54d06637e4754479:0xf72ea0d803f429c8,88,51,0
0x54d067cd20f06437:0x495f2eccc46d224c,178,137,99
0x54d15705bd8bbba1:0xd510884aea4783fb,213,138,124
0x54d2ec95ba0d2609:0xe5e1d044441a8d7a,55,39,0
0x54d2eceba76b6d4f:0x6e1f6d79af4e56b4,137,76,0
0x8083dd295e948a1b:0x24df5252e55104f4,2324,835,2003
0x8084207eba8eb4ff:0xec85f0e5bc46c15c,138,95,2
0x80844a5a18d55a6f:0x540add0968fe9cab,84,56,44
0x808507fb071f7cd1:0x720aa8a2b0170860,108,66,31
0x80857c2f1532bf9b:0x28d192dfce89c7ef,178,82,1
0x80857db787c6bd09:0x835d67af56572722,58,42,0
0x80857e9e9ab7445d:0x623d411874fc2ccb,88,46,0
0x8085802c548fb9db:0x6ec845634055aab,138,94,0
0x80858061475314f1:0xad200f7e11f56372,83,31,0
0x8085808fe5327223:0x23240861a561c4e,206,115,0
0x8085811e1d455afb:0x2e3794b72d36aea3,289,258,0
0x808584884f50a6ef:0xc27faffcbbfb0ec7,128,44,0
0x808599e2a9998207:0x3ceaecf82df51b9d,176,122,0
0x8085bcbf260f97bf:0x3ffa65d445b4d667,188,117,0
0x808d8ff9b7940863:0x1ee8ceea7251bb7b,238,153,2
0x808e403b51ac7a8d:0x386ba36faecc99a0,1902,1120,16
0x808f7c7ceed4d5cb:0xb58a92b586fa87b5,78,32,0
0x808f7e88b38941c7:0xfa5f48918d422b7c,78,44,0
0x808f87ba07ded23d:0x64a625b482129103,88,46,9
0x808f8cb212009883:0x1b317b5adc0f150a,172,54,0
0x808f8f9577e27549:0xdfaad45b24598b91,128,78,13
0x808f916287b06c81:0xcf9e36f58428d329,572,300,0
0x808f95b7dcf5ab67:0xee09aed1021019f0,157,96,0
0x808f9ee0320e342f:0x9d045240a7e732ec,58,35,2
0x808fa217dae90d23:0x24b7a2a6ec0dcdcf,278,143,0
0x808fa3a8bfdc3291:0x2270807b1f6067c9,898,412,0
0x808fb44c402eae63:0x1c217c9ad8fc92,98,58,0
0x808fbe50e50c8575:0x92b26cc8302742c1,117,57,0
0x808fbfe20a271263:0x54b737aabb83a2fa,78,61,47
0x808fc0852331b895:0x76591bbee0a41d4e,108,59,0
0x808fc09aa8e826f7:0x87e611056875e482,58,42,0
0x808fc09c4abce067:0x13182179252f10c3,158,80,50
0x808fc9050afaa577:0x530e8f4889e16479,65,52,12
0x808fcaabcf1cd2ad:0xbd3ff38c9befafe2,597,307,0
0x808fcd10c0db678d:0x2c17e514b1f0208a,78,54,0
0x808fe9c39e4a232b:0x802ba402280737da,54,43,53
0x80900c6f4cf1fdd3:0x586e5a73e0709364,158,103,0
0x80900d5c639ce089:0x32365c3cae292962,68,46,0
0x809053aa5672c433:0x784fecb6b9592ab5,58,40,16
0x809053ec982d5c1b:0xb7c5a05c12b4c1dd,55,38,15
0x809056fd5f5bc7a1:0xac58c7e1de071b66,75,33,0
0x8090570b21c65f15:0x9af6df691033971d,58,47,4
0x80910649678b19a1:0xcd75552d3bea7fc4,218,96,1
0x809142fe1bbce8c1:0x64862c0122e3115f,935,453,0
0x8091ab3216e270bd:0x571a113699018cf9,88,46,0
0x8091e17d5076c22d:0x96106e44adf1c1dd,548,383,263
0x80945d1f96be0d41:0xeb88c714c179c87f,58,25,58
0x80946702ab6594ed:0xa0029b8df9a90f1,148,84,7
0x809467e6ef941a9f:0x9cc808cbdc259cc5,287,196,0
0x809468b86b29ced5:0x8140ab9976084366,68,42,0
0x8094f8560e666563:0x803d365260fae3aa,58,31,0
0x80952f37dcae474b:0xb74226badfe94d15,75,35,0
0x80952f64110d785f:0x41f9cfecf05c9b8c,436,270,1
0x80960dccc56d3a67:0xcb6fb20a31beed46,68,42,12
0x80997b2c92ec5953:0xacdd80f87bda9a3c,168,111,0
0x80998f93f50b8ecb:0xd769499f8c346035,68,38,6
0x809a59e6895ef6a9:0x4a837969e905a449,55,32,50
0x809adc3eff30e3a9:0xb615d90f57519069,68,50,4
0x809ae1f4ffffffff:0x316e8149f16f532,54,34,0
0x809ae50661a3af71:0xc1a60dd6117a4d64,78,55,0
0x809ae7a7c39dc33f:0x697220ac4c5e5759,858,570,342
0x809b1f76d1c56f6d:0x111625f6103b3f72,88,47,5
0x809b21edf478479d:0x210c0c77490b84c9,585,339,104
0x809bdfcb654f663b:0x7e7ccb17cde65ac5,67,40,0
0x80be163f1b8ee4b5:0x2d8b62a964375b15,147,69,0
0x80c22ce525959b1b:0x4aeaa98d5142e081,68,54,14
0x80c27e1adbaa8b27:0xd7589899efa8609e,58,38,11
0x80c287d02e537241:0x1b4f6fdf35b567a4,138,92,0
0x80c2964d54783115:0x6d5fb32336573ae5,85,64,0
0x80c299156b6769a3:0x87aaca1b416eb374,108,70,0
0x80c29b0b0a84df15:0x76652fcdb9da7a80,88,36,4
0x80c29c1c4036e105:0xec5cc693668911f9,88,86,0
0x80c2b4d2e376c297:0x861fcc08bac5fbf4,87,44,74
0x80c2b561ea9e3fff:0xdaacbb13a1b6e754,78,38,0
0x80c2b58573f42603:0x62b542f344d35ac7,1058,546,387
0x80c2b7017e50a46b:0x43a4b9f6577a770a,104,76,34
0x80c2b7962413817f:0xc87b5e0d10f6b529,98,34,0
0x80c2b82eb74c910f:0xd8e669723b1dfeb7,128,72,16
0x80c2b8704a3c3f79:0xe71410bcad4187b3,275,174,26
0x80c2b884bd301d21:0x53564a11a79b32b2,153,67,4
0x80c2ba5c01c87edd:0x9b7c23a17bb32289,73,29,0
0x80c2ba867a86c48f:0x24d0de50de7283bf,58,53,58
0x80c2bab830f37f0d:0x35f5ef4d475c5ce5,388,345,6
0x80c2bb0dec1bbbef:0xb1d5fa333e1d2f9f,436,349,118
0x80c2bba05e15d919:0x1ae89e9ff2d1f0f8,54,32,0
0x80c2bca09f5e603b:0x92dada3837e642a0,74,43,0
0x80c2bf1cab41f7df:0x28ebe3048ce0875f,88,53,0
0x80c2bf2165245a03:0x1d6330d7f421658b,1608,663,0
0x80c2bf479d00d147:0x4d116063154a7308,138,108,0
0x80c2c0b20107c527:0xea2cfc8749609970,118,100,10
0x80c2c15d71f60057:0x38f6c353783a1393,58,38,0
0x80c2c5418acc2821:0x9abf2d8e2ab71b5a,58,29,0
0x80c2c55d0295246d:0xba555dd538b57acd,248,113,0
0x80c2c744dab5e55d:0xca4019daf03a4690,655,369,155
0x80c2c7c7a11680a7:0x8aefe0dfd4f37e88,118,81,1
0x80c2c8ed853798cd:0xd8a56fd0b733eba2,77,57,0
0x80c2c91c8cc12203:0x330762646bc15f0a,508,197,27
0x80c2c9394a90b53b:0xa4b2e9935384e390,78,43,0
0x80c2d1ea3e28f2e3:0x733f039566bc87a2,75,33,63
0x80c2d5d149a7aecd:0xa0e95e4559f37b1f,174,86,0
0x80c2d7664688acc7:0x223f43634d943bcc,95,69,8
0x80c3278595e9c4f7:0x923da2dd5da37438,54,34,23
0x80c3282988916d9d:0xeac7394ef1f41cbe,118,75,28
0x80c328474d2f9ce3:0x4468e76af5ef04b0,242,155,58
0x80c3319d88a608e1:0xda817f59c5df2c3b,174,87,59
0x80c3327e96c7f9d7:0x9a63c69cd31ae35c,106,50,0
0x80c33329f581d3cb:0x16d11e6db45b7c6b,104,51,0
0x80c357afdf85dc8d:0x9e10d27f87063dc,63,36,0
0x80c35df15919684b:0x53e5b9e17d91c1c2,77,52,36
0x80c365cc40a2ce59:0x9768267d7ffa1266,197,98,0
0x80c365eeb8458029:0x94e15c591352cf76,68,51,0
0x80c36730cae556c7:0xab30a2bdeefd69de,53,40,0
0x80c36793d68ca9eb:0xdfb5e54859fb4942,78,64,0
0x80d77accdd3cda33:0xf152ba95f36b3fca,133,86,0
0x80d94c2cace6fd45:0x3367d897deb0bc80,57,33,0
0x80d950d3892ac9c1:0x6ef2415fc35a5c16,78,32,0
0x80d951e4b388ac2d:0xb58291ce28e35a5e,166,72,0
0x80d95308f9217ef1:0xa73cfce0999d2a72,75,29,0
0x80d9530e384efa53:0xe405bd5d5e61e5c1,78,62,5
0x80d9534c8adf3713:0x4ac67169e4a52318,95,63,0
0x80d95377f219043b:0x920ef9bbc9a02185,178,142,154
0x80d953c0eb1fbe29:0x23a78547a31a6867,118,58,0
0x80d9545acda96ebf:0xf40bb2779406ae5d,114,77,0
0x80d9548b3c791845:0x85e948e60efc0d40,137,107,71
0x80d954ac49c1f61d:0x2950c531b0690616,75,55,53
0x80dac74cbabf6cc5:0x6a2546a0d3a6d0c5,78,56,26
0x80daf85228e4e75f:0xf3c0302ed6b3c63c,208,185,174
0x80dafdf2ff481b83:0x68ce4f52d9728229,108,73,26
0x80db6f47a17a20e3:0x58c3ce97e33d0e12,58,39,0
0x80dbf1586325911b:0x4232eccf45a81641,56,21,0
0x80dc06d2139fe17b:0x265ff58652efef50,68,39,0
0x80dc072aee12ec53:0xb08c0cbbb1796a49,137,109,64
0x80dc0c1c5a97e635:0x35d665744880eba2,144,120,0
0x80dc7089320476d3:0xb5a115f9db17802e,225,97,0
0x80dc76a817be6667:0xf0c9a3763850eac5,227,137,0
0x80dca620dc93ce2b:0x405f07ec2b645087,146,86,0
0x80dca644422a56f1:0x73118d48fd97abf3,57,27,41
0x80dca66a8866e161:0x557367e26d3c0882,97,55,0
0x80dcab355ce1e79b:0xa456b2f47223f6f,113,72,0
0x80dcadb0d8b3cbed:0x71dde61577236f42,136,80,1
0x80dcb1b01b765d13:0x184dc5dda20e0e71,158,80,109
0x80dcb1bf962a3d7d:0x280b474cd5cddebc,58,27,1
0x80dcc8163267a833:0xfac2535b31cf95a7,173,71,2
0x80dccd21eeaca869:0xfe6bc275349d4e83,78,36,2
0x80dcd79302f3f9f5:0xe8fa77047277dc57,875,444,6
0x80dcd9077adfd2df:0xae13c79baa46b593,78,45,0
0x80dcd97224f4d145:0x8f35dea0df971b39,78,42,0
0x80dcd9affb75071b:0x7fa4541ce0963155,114,61,0
0x80dcdebc3405cae9:0x598ac1c83a388513,748,661,619
0x80dcdfac5bed6737:0x2abee802791708d8,288,174,0
0x80dce06b61ea7e81:0x565ae415c4f88bb6,98,60,0
0x80dce5595a0b1683:0x3c9dc442689a4da6,86,42,0
0x80dce879ef7a1077:0xb69896cc1088453b,58,35,24
0x80dcf1a7936d48f3:0x4da6e2c3216372e6,87,66,0
0x80dcf46eec1a8ba1:0x75fc61e62a0e7fa5,238,164,0
0x80dd20078584070f:0xafd98ed675350c70,204,154,51
0x80dd21ceeb05915f:0xd4188fef46bb853d,258,142,0
0x80dd2733930c074d:0x2db9b4c4bd6fad9b,98,51,0
0x80dd2b0abb1f361d:0x7abd9bc7f9955dc9,438,201,0
0x80dd2e5e9b036175:0x5f62a2e26ff7d85f,68,59,22
0x80dd331edc9f2877:0x35f05afc8baa4175,57,44,21
0x80dd33e9ae0f3127:0x4cf5659da2526a82,168,102,66
0x80e8476542b300a7:0xd354956b4395d9dc,98,47,0
0x80e84ddd04823979:0xda6e209559a7595c,85,70,43
0x80e9147c21bcad4b:0xade63165cdbff00b,88,41,0
0x80e9147f17be42a9:0x387ea2e49e87854a,178,103,3
0x80ea41048aa63305:0xff376c428d67ef3f,78,64,1
0x80ea437038380fa7:0x7e84a72fd7ce2a8d,68,52,47
0x80ecf0c8d4b7898f:0xa092d0d2827b7bf1,2004,1203,309
